0.3778261702794295,0.272956656558173
0.3537580117965356,0.2228190984044756
0.29644102782775195,0.17017911055258342
0.23399591071483417,0.11851916872725195
0.18284860665981587,0.0867868915808444
0.14412114509405233,0.06756130431075485
0.11290922120977671,0.050830756295092254
0.08806624242510551,0.037737431764906765
0.06917953584820796,0.028168678511770403
0.05547575295353547,0.02131675738765269
0.04601925872266292,0.017309521457978656
0.039438695393693754,0.01414259913738589
0.034766556456302986,0.011629178578376162
0.031132939209540685,0.0100537667583142
0.02800675038343821,0.008815283364407261
0.025208992845354935,0.007747887215596072
0.02256977028476122,0.0068807728227456
0.020103108710967578,0.006151532740047087
0.01776225726144054,0.00532343245244452
0.015627220671814986,0.00471076083236507
0.01363526371618112,0.004257245210227461
0.011872003411348813,0.0036562375049581943
0.010387975390618429,0.0032298479072407496
0.00903391345189168,0.0028288340295798014
0.007942519393057013,0.0026058508819729394
0.006981948360752983,0.002389810049231639
0.006122911132824344,0.002142764651691731
0.005419550283262745,0.0019909481824451716
0.004803880827668577,0.0018500926338934473
0.004266693121276032,0.0017254349059301751
