0.34542282581584066,0.24702000907867028
0.05464362592523934,0.012604532505102685
0.01576485657809764,0.00770052990664763
0.005950299878982811,0.006343010966910396
0.002723697301435173,0.005938006186153169
0.0016768309547920098,0.005609057819423681
0.001170034726492615,0.005454167541781593
0.0008679519650791513,0.005327203631168231
0.000754682844707819,0.005229999362622187
0.0006403697373796479,0.005613421328837027
0.0005971633219923804,0.005328337078839648
0.0005511376439213393,0.005277366791317172
0.0005011984751377958,0.0051313315192160515
0.0004612558817312581,0.0051205601740259765
0.00043723463911277593,0.005228912321778245
0.00042816612541274584,0.005132121525764161
0.0003899268131866319,0.0050737304649833385
0.0003951216229293834,0.005228685672805563
0.00035127629525337614,0.005288900122318239
0.000339616845564869,0.005163248222401829
