0.33950604292062614,0.2426335620028632
0.15825976431369781,0.04216161358873455
0.05401749486724536,0.017442054305301637
0.03419893994831886,0.01245661397293514
0.025646589925655952,0.00953059273353797
0.019329029355102625,0.007819632172812613
0.014525564745641671,0.006495132543412703
0.010799474591532578,0.005457568414775389
0.008119954560429622,0.00478295957531818
0.006306957639753819,0.004516882628287968
0.004790493280579074,0.004228997704744035
0.0038526732235764846,0.003900831877681598
0.003143585108829519,0.0036579338834877603
0.0025994225721567487,0.003563191145373394
0.002165876119994582,0.003511891041630499
0.001901643093711195,0.003432223389497768
0.0016195738156779837,0.003470435971988137
0.001306684019539553,0.003327333711073449
0.0012110806110565767,0.003332059930805687
0.001154377153262687,0.003302292065571385
0.0010532620962924108,0.0032439675757944186
0.0009709847925338321,0.003092057111272731
0.0009177915683278862,0.0033822361262852555
0.0008496882205900664,0.0030975751908453256
0.000823134832264772,0.0036894939816081705
0.0007363802597795326,0.003153147045980274
0.0006796894874125241,0.003101375035357148
0.0006420421965930682,0.002888107780433659
0.0006090076551444303,0.0029763035649642802
0.0005595999016151883,0.002840632249212738
