0.34542282581584066,0.24702000907867028
0.0546436264179647,0.01260456205631762
0.015764854207802086,0.007700487743640389
0.005950299191933412,0.006342911524535236
0.00272369458560004,0.005938445399632541
0.0016768245311413142,0.005609097416612893
0.0011700276277947406,0.005454415075124143
0.0008679444495870624,0.005327931332517949
0.0007546767412241335,0.005231745652407952
0.0006403747495349883,0.005610842310283937
0.0005971652301837805,0.005327784585491945
0.0005511467286447037,0.005276520485957492
0.0005012017061791341,0.005132134195782752
0.0004612482699508874,0.0051178771879239115
0.0004372444003229636,0.005229367764504569
